Experience,Education_Level,Skill_Rating,Location,Company_Size,Performance_Score,Salary
7,Master,10,Bangalore,Small,2,1175074
15,PhD,1,Chennai,Large,2,1430655
11,PhD,6,Pune,Medium,3,1323869
8,Bachelor,6,Bangalore,Medium,1,1015410
7,Master,4,Pune,Small,2,1013375
19,PhD,8,Hyderabad,Medium,5,1896044
11,PhD,4,Mumbai,Small,3,1263315
11,Master,8,Bangalore,Medium,3,1396055
4,Master,8,Hyderabad,Small,2,921344
8,PhD,5,Hyderabad,Large,1,991796
3,PhD,4,Bangalore,Medium,5,866716
2,Master,2,Pune,Medium,1,604245
12,PhD,3,Hyderabad,Small,4,1308056
6,Bachelor,3,Chennai,Small,4,922709
2,Bachelor,4,Hyderabad,Medium,2,688557
1,Master,4,Pune,Small,2,587543
12,Master,10,Pune,Medium,2,1417418
12,Master,5,Chennai,Large,4,1409611
17,Bachelor,4,Hyderabad,Small,1,1596038
10,PhD,10,Pune,Medium,1,1246724
16,Bachelor,8,Bangalore,Large,2,1573828
15,PhD,6,Mumbai,Large,5,1567087
15,Bachelor,6,Mumbai,Medium,1,1442605
19,PhD,8,Mumbai,Small,4,1841337
12,Bachelor,7,Hyderabad,Medium,3,1340482
3,Master,10,Chennai,Large,3,935333
5,Bachelor,10,Pune,Medium,3,1082541
19,PhD,8,Bangalore,Small,5,1928296
7,Bachelor,2,Bangalore,Large,2,930952
9,Bachelor,9,Hyderabad,Medium,4,1240463
7,Bachelor,1,Mumbai,Small,5,1015448
18,Master,8,Hyderabad,Large,4,1754648
4,Bachelor,4,Chennai,Small,4,843623
14,Master,4,Chennai,Large,2,1409156
18,Master,5,Pune,Medium,3,1680634
9,Bachelor,8,Pune,Small,2,1194602
2,Bachelor,5,Chennai,Large,5,794334
15,Bachelor,8,Chennai,Small,5,1668648
7,PhD,10,Chennai,Small,5,1192054
12,Bachelor,1,Hyderabad,Medium,2,1225028
8,Master,10,Chennai,Small,4,1222207
15,Bachelor,9,Bangalore,Large,4,1675650
3,PhD,6,Mumbai,Large,1,809821
14,Bachelor,3,Chennai,Large,5,1496554
17,PhD,8,Mumbai,Large,4,1711386
4,PhD,9,Hyderabad,Medium,1,928276
18,Bachelor,6,Mumbai,Small,4,1759518
8,Master,7,Hyderabad,Medium,5,1207781
4,PhD,1,Bangalore,Small,3,757780
2,Bachelor,5,Hyderabad,Small,5,806440
6,Bachelor,5,Hyderabad,Small,2,939199
10,Master,10,Pune,Medium,4,1381035
4,PhD,4,Chennai,Small,4,818210
18,PhD,6,Chennai,Medium,2,1684363
12,Bachelor,7,Bangalore,Large,2,1383279
2,Bachelor,9,Bangalore,Large,3,845348
10,Master,1,Chennai,Small,4,1150284
4,Master,6,Pune,Medium,4,932124
14,PhD,7,Chennai,Large,3,1523847
16,PhD,3,Pune,Medium,1,1437432
15,Bachelor,8,Bangalore,Medium,3,1604089
8,PhD,5,Mumbai,Small,5,1160398
14,Master,9,Bangalore,Large,4,1634291
8,Master,5,Bangalore,Small,2,1018321
16,Bachelor,9,Hyderabad,Small,5,1766348
13,Master,10,Hyderabad,Large,4,1537383
18,Master,4,Hyderabad,Large,3,1698682
15,Master,9,Hyderabad,Medium,5,1704190
13,Master,5,Pune,Large,4,1427893
9,Bachelor,10,Chennai,Medium,1,1205820
15,Bachelor,9,Mumbai,Medium,1,1571262
13,PhD,3,Bangalore,Medium,2,1268760
1,Master,4,Pune,Large,4,652190
7,PhD,9,Mumbai,Small,1,1092411
9,Bachelor,10,Pune,Medium,3,1253377
1,Bachelor,6,Pune,Small,4,726737
12,Bachelor,2,Bangalore,Small,3,1279569
8,Bachelor,7,Chennai,Large,3,1133211
11,Bachelor,2,Hyderabad,Small,1,1172909
19,Bachelor,2,Chennai,Small,4,1663744
17,Bachelor,1,Bangalore,Large,5,1569995
8,Master,3,Bangalore,Medium,1,951977
3,PhD,6,Bangalore,Small,1,807938
3,Bachelor,8,Mumbai,Large,4,884542
1,Master,9,Chennai,Small,4,765651
5,Master,7,Chennai,Small,3,1014239
10,PhD,4,Pune,Medium,4,1248931
7,Bachelor,6,Pune,Small,3,1105344
9,PhD,5,Pune,Large,1,1061715
7,Bachelor,8,Bangalore,Small,2,1074409
9,Master,1,Chennai,Medium,5,1089306
8,Master,1,Bangalore,Medium,1,904086
12,Master,6,Mumbai,Large,4,1354376
2,Master,10,Pune,Medium,5,931350
1,PhD,2,Bangalore,Small,2,591425
16,Bachelor,5,Bangalore,Medium,2,1531636
5,Bachelor,1,Mumbai,Large,3,851120
3,PhD,7,Hyderabad,Medium,5,906649
12,Bachelor,1,Chennai,Medium,3,1219610
8,Master,4,Hyderabad,Medium,1,970058
3,Bachelor,9,Pune,Large,5,979637
1,Master,1,Bangalore,Medium,1,543033
3,PhD,4,Mumbai,Medium,3,790194
5,Bachelor,6,Mumbai,Small,5,1026917
15,PhD,6,Chennai,Large,3,1554200
14,Bachelor,8,Hyderabad,Medium,5,1586619
3,Master,1,Chennai,Large,3,662154
1,PhD,7,Bangalore,Medium,2,664539
5,Bachelor,1,Chennai,Medium,3,825058
14,Master,7,Mumbai,Medium,2,1487068
7,PhD,3,Mumbai,Small,3,1012313
9,PhD,8,Pune,Small,5,1339932
15,Bachelor,3,Pune,Small,5,1505373
15,Bachelor,1,Bangalore,Large,5,1458154
10,Bachelor,8,Hyderabad,Large,4,1276031
13,Master,3,Chennai,Small,1,1328533
19,Bachelor,2,Bangalore,Large,5,1761975
7,PhD,1,Pune,Medium,2,877785
17,PhD,3,Chennai,Medium,5,1673928
4,Bachelor,2,Pune,Medium,4,788669
5,Bachelor,2,Chennai,Small,2,854475
7,PhD,6,Hyderabad,Large,4,1042282
13,Master,1,Bangalore,Small,2,1249624
15,Bachelor,2,Chennai,Large,3,1438438
11,Bachelor,6,Mumbai,Medium,1,1279900
4,PhD,3,Mumbai,Small,1,762534
13,Bachelor,4,Chennai,Large,4,1381705
7,Master,1,Chennai,Large,1,863244
19,PhD,8,Chennai,Medium,4,1884964
2,Bachelor,7,Mumbai,Small,4,802437
10,PhD,7,Mumbai,Small,4,1322872
13,Bachelor,3,Chennai,Small,1,1309878
6,Bachelor,10,Pune,Medium,4,1152982
12,Bachelor,10,Pune,Small,1,1400583
12,Master,3,Hyderabad,Medium,4,1303392
11,Master,2,Bangalore,Medium,5,1217461
7,PhD,1,Pune,Medium,4,925516
1,Bachelor,7,Mumbai,Large,2,724285
1,Bachelor,7,Pune,Small,4,722514
13,Master,2,Hyderabad,Small,3,1306268
9,Bachelor,7,Hyderabad,Medium,4,1275486
3,Master,8,Bangalore,Medium,2,826788
7,Bachelor,1,Pune,Small,2,930749
6,PhD,9,Mumbai,Medium,1,1026049
8,Bachelor,7,Mumbai,Small,5,1217493
9,Bachelor,3,Chennai,Large,4,1121027
5,Master,8,Mumbai,Medium,1,973547
1,Bachelor,7,Bangalore,Small,5,777849
19,Bachelor,8,Bangalore,Medium,4,1827858
10,Master,6,Mumbai,Small,3,1274162
12,PhD,9,Mumbai,Small,4,1494003
15,PhD,5,Chennai,Medium,2,1487395
9,Master,3,Mumbai,Large,2,1064758
17,Master,3,Chennai,Small,3,1589312
17,Master,1,Chennai,Small,1,1493670
12,Master,8,Mumbai,Small,5,1502279
7,Master,2,Hyderabad,Large,4,955434
2,PhD,3,Hyderabad,Large,2,669047
3,PhD,8,Chennai,Medium,1,807775
17,Master,8,Mumbai,Large,3,1735769
5,Bachelor,4,Hyderabad,Medium,2,876677
17,Master,4,Mumbai,Medium,3,1643555
17,Bachelor,5,Mumbai,Large,4,1700920
17,Master,6,Mumbai,Medium,5,1715734
2,Master,5,Pune,Large,2,743503
2,PhD,7,Mumbai,Medium,2,745603
5,Bachelor,2,Pune,Large,4,896708
1,Bachelor,7,Chennai,Large,1,696926
1,PhD,10,Hyderabad,Medium,5,878803
19,PhD,7,Hyderabad,Small,2,1764332
2,PhD,1,Hyderabad,Medium,5,736703
12,PhD,7,Hyderabad,Large,2,1326312
6,Bachelor,5,Hyderabad,Small,5,1078376
4,Bachelor,3,Hyderabad,Medium,3,839526
11,Master,3,Hyderabad,Medium,2,1189179
17,Master,4,Chennai,Medium,5,1691442
6,PhD,2,Mumbai,Small,1,830379
5,PhD,2,Bangalore,Large,3,807297
2,PhD,1,Pune,Medium,3,587011
6,Master,5,Bangalore,Medium,1,909014
11,Master,4,Bangalore,Medium,5,1271738
16,Master,10,Mumbai,Medium,4,1774333
16,Master,2,Mumbai,Medium,1,1437498
1,Master,3,Mumbai,Large,5,646120
9,Master,7,Hyderabad,Large,1,1103767
6,Master,7,Chennai,Medium,1,937852
16,PhD,4,Hyderabad,Small,2,1549239
3,PhD,5,Chennai,Large,5,805929
4,PhD,5,Chennai,Small,4,912487
19,PhD,6,Bangalore,Large,2,1791575
3,Master,9,Bangalore,Medium,1,880040
19,Bachelor,2,Chennai,Large,1,1587438
7,Master,5,Chennai,Medium,1,973515
9,Bachelor,3,Hyderabad,Large,5,1120744
1,PhD,4,Hyderabad,Medium,5,743820
8,Master,10,Bangalore,Medium,2,1182417
7,PhD,6,Mumbai,Medium,4,1047069
18,Master,8,Chennai,Medium,2,1732359
8,PhD,1,Hyderabad,Small,3,964799
1,Bachelor,10,Bangalore,Medium,1,788746
11,Bachelor,8,Hyderabad,Small,1,1333762
18,Bachelor,7,Chennai,Small,1,1705188
10,Master,1,Chennai,Medium,2,1124859
3,Bachelor,2,Pune,Small,2,647597
7,Master,3,Mumbai,Large,1,922093
16,Bachelor,1,Pune,Medium,2,1432226
16,Bachelor,9,Bangalore,Small,5,1757127
17,Master,8,Hyderabad,Medium,5,1811369
2,Master,2,Bangalore,Medium,2,657362
1,Bachelor,9,Chennai,Medium,1,691417
16,Master,7,Pune,Small,2,1563693
12,Bachelor,9,Pune,Large,2,1434674
5,Master,6,Pune,Large,2,913161
5,PhD,6,Bangalore,Small,3,892169
9,PhD,4,Chennai,Medium,5,1224092
9,PhD,10,Hyderabad,Small,4,1282052
3,PhD,10,Hyderabad,Small,4,971849
19,PhD,2,Bangalore,Small,3,1703851
16,Bachelor,7,Pune,Medium,2,1553036
16,PhD,5,Mumbai,Small,3,1556778
3,PhD,6,Bangalore,Medium,3,797734
1,PhD,2,Bangalore,Small,1,513173
11,PhD,5,Chennai,Large,5,1315403
17,Master,10,Hyderabad,Small,4,1806321
8,Bachelor,4,Bangalore,Small,2,1061675
4,PhD,9,Bangalore,Large,4,941344
6,PhD,6,Pune,Medium,4,998800
8,PhD,2,Pune,Medium,5,1055372
3,Bachelor,1,Mumbai,Small,4,736516
16,Master,5,Chennai,Large,4,1575538
3,Bachelor,9,Mumbai,Medium,3,908918
18,Master,6,Pune,Small,5,1744973
14,PhD,10,Hyderabad,Large,1,1541155
18,PhD,7,Pune,Medium,2,1724500
2,Bachelor,5,Chennai,Medium,4,751575
3,Bachelor,10,Pune,Large,2,882261
16,Master,6,Chennai,Large,1,1517716
9,Master,5,Chennai,Large,2,1078236
4,Bachelor,9,Chennai,Large,1,860848
1,Master,6,Chennai,Small,3,652352
4,Bachelor,8,Chennai,Large,4,911932
1,Master,2,Hyderabad,Medium,1,566449
14,Bachelor,9,Mumbai,Medium,2,1483556
16,Bachelor,5,Bangalore,Small,4,1641836
8,Bachelor,7,Mumbai,Medium,3,1100498
7,Master,10,Chennai,Medium,4,1216118
3,Master,1,Hyderabad,Large,1,635098
17,Master,10,Pune,Medium,3,1774386
1,Bachelor,5,Hyderabad,Small,2,604569
16,Master,10,Chennai,Large,3,1706882
12,Master,2,Hyderabad,Large,3,1280393
19,Bachelor,6,Hyderabad,Small,5,1790340
14,PhD,1,Chennai,Large,3,1348949
6,Bachelor,3,Hyderabad,Large,3,957302
6,Master,5,Bangalore,Small,4,1017443
13,Bachelor,4,Bangalore,Large,2,1381668
19,PhD,3,Hyderabad,Small,4,1759027
8,Bachelor,10,Pune,Small,4,1200138
2,Master,5,Chennai,Medium,1,625358
1,PhD,8,Bangalore,Medium,4,805250
15,Master,4,Pune,Large,5,1585376
1,PhD,1,Hyderabad,Large,5,684931
5,PhD,7,Pune,Small,1,885654
16,Bachelor,8,Mumbai,Large,2,1595879
19,Bachelor,3,Bangalore,Small,2,1706532
4,Master,6,Hyderabad,Small,4,915778
3,Bachelor,2,Chennai,Large,4,737772
17,Bachelor,7,Hyderabad,Small,4,1723478
17,PhD,8,Chennai,Medium,2,1694353
12,Bachelor,6,Hyderabad,Large,3,1336762
14,PhD,6,Pune,Medium,5,1503283
6,PhD,5,Pune,Large,3,988922
3,PhD,8,Pune,Small,3,859420
9,Master,1,Mumbai,Large,2,1030568
5,Master,10,Chennai,Medium,3,1075090
17,Master,4,Pune,Small,1,1520219
14,PhD,4,Mumbai,Large,4,1467169
3,Master,3,Chennai,Large,1,709965
1,Master,3,Hyderabad,Large,5,681840
1,Bachelor,4,Mumbai,Medium,4,674695
3,Master,1,Bangalore,Medium,3,729754
18,Master,2,Mumbai,Large,5,1707988
10,PhD,9,Mumbai,Small,4,1353342
3,PhD,10,Chennai,Small,3,888951
8,PhD,2,Hyderabad,Medium,1,911307
14,PhD,5,Bangalore,Small,4,1515388
18,PhD,9,Pune,Medium,3,1835768
15,PhD,9,Pune,Large,1,1540428
2,Master,8,Mumbai,Medium,5,912021
10,PhD,1,Chennai,Medium,5,1200774
2,PhD,1,Chennai,Large,5,683975
17,Bachelor,9,Pune,Small,5,1746140
8,Master,8,Bangalore,Medium,2,1114842
1,Master,10,Hyderabad,Medium,4,806421
9,Master,9,Bangalore,Large,4,1236708
11,PhD,7,Hyderabad,Small,2,1248630
16,PhD,3,Pune,Medium,3,1494595
7,PhD,3,Hyderabad,Large,3,1011021
10,Bachelor,2,Chennai,Medium,5,1178308
3,PhD,5,Mumbai,Large,1,729789
18,Bachelor,3,Mumbai,Small,3,1650690
13,Master,6,Pune,Small,1,1336086
7,PhD,2,Chennai,Small,4,956859
4,Bachelor,3,Bangalore,Small,1,702684
13,Bachelor,5,Chennai,Medium,4,1466088
1,PhD,1,Mumbai,Medium,2,496207
8,Master,1,Mumbai,Small,2,961099
14,Master,10,Chennai,Small,5,1657496
16,Master,9,Chennai,Small,3,1691093
14,Bachelor,7,Mumbai,Medium,5,1544689
12,Bachelor,1,Bangalore,Small,4,1263651
19,Bachelor,8,Pune,Small,5,1853893
15,Bachelor,3,Pune,Small,1,1452808
2,Master,8,Chennai,Large,4,856418
2,PhD,5,Pune,Small,2,715011
19,Bachelor,1,Mumbai,Large,3,1643635
17,Bachelor,7,Mumbai,Large,4,1721115
10,Master,5,Chennai,Small,4,1290071
6,PhD,6,Chennai,Large,1,968405
15,PhD,6,Chennai,Small,3,1562702
11,Master,8,Bangalore,Medium,2,1348518
5,Master,9,Pune,Medium,4,1067805
1,PhD,2,Chennai,Medium,4,638954
8,Bachelor,9,Hyderabad,Medium,1,1113064
12,PhD,10,Hyderabad,Large,5,1549063
12,Master,9,Mumbai,Small,2,1357454
5,Bachelor,10,Pune,Small,3,1010878
7,Bachelor,10,Chennai,Small,4,1191098
4,Master,7,Hyderabad,Medium,4,947154
6,Master,1,Pune,Medium,2,807991
13,Master,7,Mumbai,Small,5,1523344
15,PhD,10,Bangalore,Medium,4,1656593
3,PhD,5,Pune,Small,2,751304
8,Bachelor,6,Pune,Small,1,1040386
16,Master,10,Bangalore,Small,5,1765220
13,Bachelor,7,Pune,Small,3,1464338
18,Bachelor,5,Mumbai,Small,4,1769289
10,Bachelor,7,Mumbai,Small,2,1206083
19,Bachelor,9,Bangalore,Small,1,1763354
17,Master,3,Chennai,Medium,3,1557190
19,Bachelor,8,Hyderabad,Small,2,1756142
5,Master,2,Chennai,Small,2,788398
9,Master,7,Pune,Medium,3,1206971
12,PhD,2,Hyderabad,Medium,1,1191862
1,Master,4,Bangalore,Medium,1,638668
1,PhD,7,Bangalore,Small,5,788410
15,Master,3,Hyderabad,Large,4,1464503
2,Master,2,Mumbai,Large,3,658456
16,Master,10,Hyderabad,Medium,3,1732035
8,PhD,7,Pune,Large,3,1103016
13,PhD,1,Mumbai,Medium,1,1187384
1,Bachelor,8,Bangalore,Small,4,792320
16,PhD,3,Hyderabad,Large,5,1550072
7,PhD,2,Chennai,Small,2,960018
5,PhD,3,Chennai,Large,2,825510
3,PhD,5,Pune,Small,3,793933
12,Bachelor,8,Chennai,Large,4,1411826
16,PhD,10,Hyderabad,Small,1,1658026
19,Master,7,Hyderabad,Small,4,1810518
5,Master,7,Chennai,Large,4,969045
14,PhD,7,Hyderabad,Small,1,1445876
5,PhD,8,Pune,Small,3,1032446
15,Master,1,Mumbai,Small,4,1485102
17,Master,4,Pune,Large,2,1581919
14,Bachelor,6,Pune,Large,1,1469441
5,Master,9,Hyderabad,Small,5,1052103
12,Master,2,Mumbai,Small,3,1246188
16,PhD,1,Hyderabad,Large,1,1370845
16,Master,10,Bangalore,Large,5,1796698
7,Bachelor,2,Hyderabad,Small,5,1006674
4,Master,7,Hyderabad,Small,4,904337
1,PhD,3,Hyderabad,Small,4,627313
5,PhD,10,Mumbai,Medium,4,1046943
10,Master,2,Hyderabad,Large,1,1107949
5,PhD,7,Mumbai,Medium,1,855276
4,Bachelor,2,Chennai,Large,3,781151
2,Bachelor,3,Bangalore,Large,4,682611
10,Master,7,Mumbai,Large,5,1286944
19,Master,4,Chennai,Large,2,1702887
1,Master,1,Mumbai,Large,3,606442
5,PhD,5,Mumbai,Large,1,854847
13,Bachelor,9,Bangalore,Large,3,1503653
4,Bachelor,8,Pune,Medium,3,966072
16,PhD,9,Pune,Small,3,1681622
16,Bachelor,10,Mumbai,Small,3,1677810
2,Master,9,Hyderabad,Medium,2,832842
17,Master,7,Chennai,Medium,4,1675503
12,Master,4,Hyderabad,Medium,5,1404761
18,Bachelor,5,Hyderabad,Medium,3,1681976
3,Master,1,Mumbai,Large,3,656590
1,PhD,1,Mumbai,Small,3,535886
1,PhD,3,Mumbai,Large,4,617866
19,Bachelor,8,Mumbai,Small,1,1786624
11,PhD,2,Pune,Small,1,1158899
5,PhD,4,Mumbai,Medium,2,842792
12,Bachelor,2,Pune,Large,1,1159764
3,Master,5,Pune,Medium,3,831156
1,Master,9,Mumbai,Large,3,767727
1,Master,1,Bangalore,Small,3,603471
8,Bachelor,5,Chennai,Medium,2,1023068
10,PhD,9,Hyderabad,Medium,3,1272295
11,Master,1,Pune,Small,1,1106160
12,Master,9,Chennai,Small,4,1426390
13,Bachelor,8,Bangalore,Small,4,1470131
12,Master,4,Hyderabad,Medium,5,1414754
14,Bachelor,10,Hyderabad,Large,1,1545969
2,PhD,5,Pune,Medium,3,700038
19,Bachelor,5,Mumbai,Large,4,1787327
18,Bachelor,6,Bangalore,Medium,1,1703718
3,Bachelor,7,Pune,Medium,4,902064
17,Bachelor,8,Bangalore,Small,3,1681281
8,PhD,8,Mumbai,Large,4,1204189
10,PhD,2,Mumbai,Medium,5,1198511
2,Master,9,Pune,Medium,5,853605
19,PhD,7,Mumbai,Small,4,1786381
9,PhD,4,Chennai,Small,1,1086634
7,Master,4,Hyderabad,Large,1,919810
4,PhD,8,Pune,Medium,1,844322
18,Bachelor,4,Bangalore,Large,4,1691869
13,Bachelor,6,Chennai,Medium,1,1342955
11,Master,5,Pune,Large,3,1286388
4,Master,3,Mumbai,Small,5,825207
4,Master,10,Mumbai,Medium,3,1017329
10,Bachelor,2,Mumbai,Large,1,1097628
5,PhD,9,Mumbai,Small,3,993220
9,Bachelor,10,Bangalore,Small,1,1254050
3,Master,9,Chennai,Large,4,949085
17,PhD,1,Hyderabad,Medium,3,1507031
3,PhD,10,Bangalore,Medium,4,970721
16,Bachelor,3,Bangalore,Small,4,1585807
4,Master,8,Hyderabad,Medium,2,921312
18,Bachelor,6,Hyderabad,Medium,1,1669766
17,PhD,5,Mumbai,Medium,5,1657449
7,Bachelor,5,Bangalore,Small,1,1014833
5,Bachelor,6,Pune,Large,5,1006699
12,Master,7,Hyderabad,Medium,1,1356253
17,Master,1,Hyderabad,Small,4,1561092
13,PhD,9,Chennai,Small,3,1508671
3,Bachelor,3,Pune,Large,3,705350
9,Bachelor,4,Pune,Medium,2,1146158
17,Bachelor,10,Hyderabad,Medium,5,1838487
17,PhD,1,Mumbai,Large,5,1562622
16,PhD,10,Chennai,Large,5,1780263
13,Master,3,Pune,Small,4,1378117
19,Master,2,Hyderabad,Small,5,1748394
17,Master,2,Pune,Large,3,1533782
4,Bachelor,1,Chennai,Medium,4,763454
12,Bachelor,8,Chennai,Small,1,1367904
9,Master,3,Bangalore,Small,5,1130592
19,Bachelor,3,Hyderabad,Medium,5,1737173
12,Master,6,Chennai,Small,1,1283204
9,PhD,8,Bangalore,Medium,5,1275596
7,Master,9,Bangalore,Medium,1,1059324
14,PhD,9,Pune,Medium,4,1596202
19,Bachelor,4,Pune,Large,3,1769400
15,Master,5,Bangalore,Large,1,1435750
16,Bachelor,2,Pune,Large,2,1496112
5,PhD,9,Chennai,Medium,1,921566
3,PhD,8,Mumbai,Medium,5,887190
12,PhD,3,Chennai,Large,4,1353607
4,Bachelor,9,Bangalore,Small,4,973333
16,Bachelor,3,Bangalore,Medium,1,1495905
7,Bachelor,9,Chennai,Small,3,1174571
13,Bachelor,2,Pune,Small,2,1241589
10,PhD,10,Pune,Medium,4,1345235
7,PhD,9,Bangalore,Medium,5,1145159
14,Master,8,Hyderabad,Small,5,1552145
5,Master,9,Pune,Small,3,1045909
3,Bachelor,5,Chennai,Large,4,806921
11,PhD,2,Pune,Large,1,1106237
11,PhD,8,Chennai,Medium,5,1368244
18,PhD,6,Bangalore,Large,3,1684743
15,Master,8,Pune,Large,4,1667102
12,Master,5,Chennai,Large,4,1361101
9,PhD,10,Bangalore,Large,4,1344227
10,PhD,2,Hyderabad,Small,4,1219532
12,PhD,6,Chennai,Medium,4,1396378
17,Master,5,Hyderabad,Large,5,1716126
6,PhD,5,Hyderabad,Small,3,981071
7,PhD,1,Mumbai,Small,4,986121
14,Bachelor,2,Pune,Small,2,1374763
13,Bachelor,8,Chennai,Large,2,1483814
8,Master,3,Hyderabad,Large,3,1007237
10,PhD,10,Mumbai,Medium,1,1245649
9,PhD,3,Bangalore,Large,1,1032713
18,Bachelor,8,Chennai,Large,1,1733463
2,Master,8,Hyderabad,Small,2,775409
5,Bachelor,2,Pune,Medium,1,778766
5,Bachelor,8,Mumbai,Large,5,1046154
6,Bachelor,1,Hyderabad,Large,4,862016
19,Bachelor,6,Pune,Small,2,1779563
8,PhD,8,Hyderabad,Small,3,1168688
16,PhD,3,Chennai,Large,3,1564678
13,Bachelor,8,Chennai,Medium,4,1504238
1,Master,1,Chennai,Medium,2,553608
17,Master,9,Mumbai,Small,1,1714081
7,Master,9,Chennai,Small,1,1056897
13,Master,5,Pune,Large,5,1455961
4,Bachelor,10,Hyderabad,Small,5,1058703
4,PhD,4,Bangalore,Large,1,764757
